Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Excess Bandwidth,https://www.crunchbase.com/organization/excess-bandwidth,"Excess Bandwidth Corp. develops algorithms that enable the connection of Internet voice and data services to multiple appliances over copper twisted-pair wires, and implements those algorithms in high-performance integrated circuits. It is the first company to develop technology that fully meets the G.shdsl/HDSL2 high-speed symmetric DSL (digital subscriber line) specification (defined by international standards bodies) for transmitting high-speed voice and data over a single pair of wires. Founded in 1998, Excess Bandwidth is a privately held, venture capital-funded company.","Cloud Data Services, Developer Tools, Internet, Telecommunications",http://www.exbc.com/,"Cupertino, California, United States",Excess Bandwidth Corp. develops algorithms that enable the connection of Internet voice and data services.,"1,168,527",,,,,,,,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast",Closed,1998-01-01,year,,,,,,,,
Teks R Us,https://www.crunchbase.com/organization/teks-r-us,"Teks R Us believes that technology should be used as a tool to help get the job done, not to be a pain point or a source of frustration. As local technology experts, Teks R Us is here to make the use of Technology a painless daily tool to help you with daily workflow. It is their opinion that if your IT services company properly manages network and has a good working relationship with you as a client, Technology Services investment becomes a tool that helps get the job done while making life easier at the same time.","Cloud Data Services, Information Technology, Software, Telecommunications",https://www.teksrus.com/,"Santa Clarita, California, United States",Teks R Us is an IT support and services provider to small and medium sized companies in the Santa Clarita and San Fernando Valleys.,"1,171,415",,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US",Active,2002-01-01,year,,1-10,,,,,,
Network Technologies,https://www.crunchbase.com/organization/network-technologies-4a58,"Network Technologies is an IT support and consulting provider focused on small and medium businesses. Its mission is to provide the latest technology consulting, services, maintenance, and support as a cost-effective IT solution to maximize customer productivity and profitability.","Cloud Data Services, Consulting, IT Management, Software",https://www.nettechks.com,"Topeka, Kansas, United States","Network Technologies provides managed IT services, business continuity, and cloud services.","1,174,182",,,,,,,,,,,,,Midwestern US,Active,1999-01-01,year,1,11-50,Jim Driggers,,,,,
Zero Wait-State,https://www.crunchbase.com/organization/zero-wait-state,"Zero Wait-State (ZWS) solutions – both cloud-based and on-premise – power industrial innovation to capture the “voice of the product”, unleash the potential of the Internet of Things (IoT), and optimize Product Lifecycle Management (PLM). They partner with companies to develop and implement an effective engineering process and technology strategy. ZWS helps  better integrate their design data into their product development and supply chain operations — accelerating innovation, driving revenue growth, and reducing new product introduction (NPI) costs.","CAD, Cloud Data Services, Software",https://www.zerowait-state.com/,"Austin, Texas, United States",Zero Wait-State is a develop and implement an effective engineering process and technology strategy.,"1,176,155",,,,,,,,,,,,,Southern US,Active,1999-01-01,year,1,11-50,Stephen Porter,,,161962,USD,161962
Go2 Communications,https://www.crunchbase.com/organization/go2-communications,"Go2 Communications services are telecommunications, cloud-based solutions, SD-WAN, MPLS, WAN, ethernet, colocation services, microsoft office 365, cisco webex, backup connectivity, broadband, hosted Voip, dedicated internet, network infrastructure, telecom and networks, end-point security, AT&T, IoT, internet of things, cybersecurity, HCI, and cloud.","Cloud Data Services, Cyber Security, Software, Telecommunications",http://www.go2communications.com,"Woburn, Massachusetts, United States",Go2 Communications is software for telecommunication and cloud solutions.,"1,179,294",,,,,,,,,,,,,"Greater Boston Area, East Coast, New England",Active,2001-01-01,year,,11-50,,,,,,
Premier Technology Group,https://www.crunchbase.com/organization/premier-technology-group-bd02,"Premier Technology Group is an IT services broker offering connectivity, cloud, security, and collaboration solutions. Premier Technology Group cultivates a customer-first partnership that drives long-term business success with technology.","Cloud Data Services, Cyber Security, Information Technology",https://ptgnow.com,"Lancaster, Pennsylvania, United States","Premier Technology Group is an IT services broker offering connectivity, cloud, security, and collaboration solutions.","1,179,369",,,,,,,,,,,,,"Great Lakes, Northeastern US",Active,1990-01-01,year,,11-50,,,,,,
CPU,https://www.crunchbase.com/organization/cpu-9dbb,,"Cloud Data Services, Information Technology, Network Security",https://www.c-p-u.com/,"Cape Girardeau, Missouri, United States","CPU offers payroll, information technology, and voice services.","1,188,775",,,,,,,,,,,,,Midwestern US,Active,1977-01-01,year,,1-10,,,,300264,USD,300264
Illuminated Hosting Services,https://www.crunchbase.com/organization/illuminated-hosting-services,"Illuminated Hosting Services offers security, managed services, virtualization solutions, and server management. They also provide disaster recovery solutions and vulnerability assessments.","Cloud Data Services, Domain Registrar, Information Technology, Web Hosting",https://www.illuminatedhosting.com,"Vista, California, United States",Illuminated Hosting Services provides custom IT solutions and services.,"1,203,901",,,,,,,,,,,,,"Greater San Diego Area, West Coast, Western US",Active,1997-01-01,month,,11-50,,,,,,
Strategic Technology,https://www.crunchbase.com/organization/strategic-technology,,"Cloud Data Services, Consulting, Information Technology, Security, VoIP",https://strategicrva.com,"Richmond, Virginia, United States","Strategic Technology provides managed IT, IT services, solutions, and consulting services.","1,204,994",,,,,,,,,,,,,"East Coast, Southern US",Active,2001-01-01,year,,1-10,,,,,,
Computer Guy Technologies,https://www.crunchbase.com/organization/computer-guy-technologies,,"Cloud Data Services, Computer, Information Services, Information Technology",http://www.cguytech.com,"Hayden, Idaho, United States",Computer Guy Technologies provides information technology solutions and services.,"1,206,503",,,,,,,,,,,,,Western US,Active,1999-01-01,year,,51-100,,,,,,
Verizon - Cloud services,https://www.crunchbase.com/organization/verizon-cloud-services,"Verizon - Cloud services gives you the options and features to build and configure a cloud deployment that’s right for you, right from the start. It offer both virtual private and private cloud deployment options, so you’ll have the flexibility you need to deliver your workloads quickly while securing your data.",Cloud Data Services,,"Basking Ridge, New Jersey, United States",Verizon - Cloud services gives you the options and features to build and configure a cloud deployment.,"1,212,389",,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Active,2000-01-01,year,,,,,,,,
Manhattan Business Systems,https://www.crunchbase.com/organization/manhattan-business-systems,,"Cloud Computing, Cloud Data Services, Telecommunications, VoIP",https://www.mbsnetworks.com/,"Hicksville, New York, United States","Manhattan Business Systems is an IT company that provides cloud solutions, wireless communications, and voice and data cabling services.","1,213,967",,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Active,1992-01-01,year,,1-10,,,,,,
AOS Consulting,https://www.crunchbase.com/organization/aos-consulting,,"Cloud Data Services, Consulting, Telecommunications",https://www.aos-consulting.com,"Chula Vista, California, United States",AOS Consulting award-winning carrier agent providing consulting service to businesses nationwide in virtually every business sector.,"1,215,427",,,,,,,,,,,,,"Greater San Diego Area, West Coast, Western US",Active,1998-01-01,year,,1-10,,,,,,
43Tc,https://www.crunchbase.com/organization/43tc,,"Cloud Data Services, Consulting, IT Management, VoIP",https://43tc.com,"Columbia, Missouri, United States","43Tc is an IT consultant that provides services in areas of health care, cyber security, cloud data, remote access, and network auditing.","1,216,233",,,,,,,,,,,,,Midwestern US,Active,2001-01-01,year,,11-50,,,,65647,USD,65647
AIR Technology Services,https://www.crunchbase.com/organization/air-technology-services,,"Cloud Data Services, Information Technology, Security",https://www.airtechnologyservices.com/,"Waukesha, Wisconsin, United States","AIR Technology Services renders IT management, support, cybersecurity, wireless networking, telecom consulting, cabling solution & services.","1,222,724",,,,,,,,,,,,,"Great Lakes, Midwestern US",Active,1996-01-01,year,,11-50,,,,,,
Lightwave Management Resources,https://www.crunchbase.com/organization/lightwave-management-resources,,"Apps, Business Intelligence, Cloud Data Services, Information Technology, IT Management, Telecommunications, Virtualization",http://golightwave.com,"Clearwater, Florida, United States","Lightwave Management Resources specializes in managed IT services, app development, telecommunications, BI, virtualization & cloud Hosting.","1,224,918",,,,,,,,,,,,,"Tampa Bay Area, East Coast, Southern US",Active,1998-01-01,year,,11-50,,,,61765,USD,61765
Matrix MSP,https://www.crunchbase.com/organization/matrix-msp,,"Cloud Data Services, Information Technology",https://matrixmspllc.com/,"Washington, District of Columbia, United States","Matrix MSP provides comprehensive Managed IT Services to small and medium-sized businesses, as well as non-profit organizations.","1,224,966",,,,,,,,,,,,,"Washington DC Metro Area, Southern US",Active,2002-01-01,year,,11-50,,,,,,
Technology Solutions,https://www.crunchbase.com/organization/technology-solutions-f092,"Technology Solutions provides backup and disaster recovery, managed IT services, cloud services, installation and maintenance, troubleshooting, and 24/7 monitoring services. Their customers contact them through phone, email, and online applications.","Cloud Data Services, Cyber Security, IT Infrastructure, Network Security",https://www.techsols.biz,"Lees Summit, Missouri, United States","Technology Solutions provides IT support, network security, network design, and support services.","1,228,448",,,,,,,,,,,,,Midwestern US,Active,2000-01-01,year,,1-10,,,,,,
Net A Corp,https://www.crunchbase.com/organization/net-a-corp,"Net A Corp is always looking for ways to improve the knowledge of the latest hardware and software, but equally important is the drive to cultivate relationships with the clients.  It is an it company focused on helping educational institutions. It offers services like outsourced it, help desk, managed it services, infrastructure, cloud it services, and more.","Cloud Data Services, Information Technology, IT Infrastructure, Outsourcing, Software",https://www.netacorp.com,"Opa Locka, Florida, United States",Net A Corp is an it company focused on helping educational institutions.,"1,231,956",,,,,,,,,,,,,"Greater Miami Area, East Coast, Southern US",Active,2002-01-01,year,,1-10,,,,,,
Biztech,https://www.crunchbase.com/organization/biztech-2d2e,"Biztech offers specialized services such as the design, installation, and maintenance of physical structures. Their audio and video conferencing makes it easy to communicate and collaborate with employees and customers through cost-effective audio and video conferencing technology that guarantees clear quality. Their services include cloud services, security, virtualization, infrastructure, and networking.","Cloud Data Services, Information Technology, IT Management, Virtualization",https://nybiztech.com,"New York, New York, United States","Biztech provides cloud Services, Infrastructure, and networking services.","1,233,523",,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Active,1947-01-01,year,,11-50,,,,,,
