Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Logicom Computer Systems,https://www.crunchbase.com/organization/logicom-computer-systems,"Logicom Computer Systems is a computer and internet technologies company that provides software systems, including healthcare and sales systems. They are happy to help with simple computer repairs or complex business servers and network solutions. They also provide internet advertising for your business.","Cloud Computing, Information Technology, Internet, Software",http://www.logicomcomputers.com,"Wilmington, North Carolina, United States","Logicom Computer Systems offers web marketing, cloud computing, repair, and virus removal services.","1,819,895",,,,,,,,,,,,,"East Coast, Southern US",Active,1989-01-01,year,,1-10,,,,,,
dp Systems,https://www.crunchbase.com/organization/dp-systems-8b20,,"Cloud Computing, Cloud Management, Database, IT Management, Professional Networking",https://www.dpsystems.us/,"Midlothian, Virginia, United States","dp Systems offers IT companies strategic plans, database linking, information tagging, document management, networking and cloud management.","1,823,772",,,,,,,,,,,,,"East Coast, Southern US",Active,1978-01-01,year,,11-50,,,,,,
Sharevista,https://www.crunchbase.com/organization/sharevista,,"Cloud Computing, Information Technology, Software",https://www.sharevista.com/,"Baton Rouge, Louisiana, United States","Sharevista expertise in networking, security, cloud computing, IT management and consulting solutions.","1,850,009",,,,,,,,,,,,,Southern US,Active,1994-01-01,year,,11-50,,,,111851,USD,111851
Ronsystems,https://www.crunchbase.com/organization/ronsystems,,"Business Intelligence, Cloud Computing, Data Integration, Data Storage",https://ronsystems.com,"Dallas, Texas, United States","Ronsystems specializes in data warehousing, data migration, cloud computing, business intelligence and data integration services.","1,855,545",,,,,,,,,,,,,"Dallas/Fort Worth Metroplex, Southern US",Active,1983-01-01,year,,11-50,,,,,,
Clear Measures,https://www.crunchbase.com/organization/clear-measures,"Provider of managed cloud services. The company provides services such as analytic & intelligence, data architecture & integration, strategic & project management and database & system administration.","Cloud Computing, Information Technology, IT Management",https://www.clearmeasures.com,"Covington, Kentucky, United States",Clear Measures is a provider of managed cloud services.,"1,862,049",,,,,,,,,,,,,Southern US,Active,1993-01-01,year,1,101-250,John Bostick,,,,,
GOROIX,https://www.crunchbase.com/organization/goroix,"GOROIX is a hosting service provider company. GOROIX provides Application, Software, and IT Infrastructure Hosting Services with access to seventy-seven hosting facilities. GOROIX provides hosting and select services that allow Executives, Information Workers (users), and IT professionals to realize the software they use to perform in their roles. An online inquiry form is available on the company's website.","Cloud Computing, Cloud Data Services, Web Hosting",http://goroix.com,"Wilmington, Delaware, United States",GOROIX is a hosting service provider company.,"1,877,092",,,,,,,,,,,,,"Greater Philadelphia Area, East Coast, Southern US",Active,1995-01-01,year,,11-50,,,,,,
Global,https://www.crunchbase.com/organization/global-4fa8,"Global is more than just an IT consulting company. They are leaders in information technology innovation, delivering significant projects and initiatives to our clients on a consistent basis. Managed services, cloud computing, digital transformation, and telecommunications are all usable.","Cloud Computing, Consulting, Information Technology, Telecommunications",https://consultglobalit.com,"Raleigh, North Carolina, United States","Global is an IT firm that provides consulting, IoT, cloud computing, outsourcing, analysis and strategy services for clients.","1,891,899",,,,,,,,,,,,,"Research Triangle, East Coast, Southern US",Active,1995-01-01,year,,11-50,,,,72028,USD,72028
Cook's Computer Maintenance & Engineering,https://www.crunchbase.com/organization/cook-s-computer-maintenance-engineering,,"Cloud Computing, Information Technology, Web Hosting",http://www.cookscomputer.com/,"Bakersfield, California, United States","Cook's Computer Maintenance & Engineering provides network management, data protection, cloud computing, and video surveillance services.","1,899,024",,,,,,,,,,,,,"West Coast, Western US",Active,1978-01-01,year,,,,,,,,
Spectracomm,https://www.crunchbase.com/organization/spectracomm,,"Cloud Computing, Information Technology",http://www.spectracomminc.com/,"New York, New York, United States",Spectracomm is a manage service provider of information technology services.,"1,914,242",,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Active,1991-01-01,day,,1-10,,,,,,
Vazkor Technologies,https://www.crunchbase.com/organization/vazkor-technologies,,"Cloud Computing, Software",https://www.vazkor.com,"Panama City, Florida, United States",Vazkor Technologies develops cloud-based products for industry-specific applications used to run an entire business.,"1,923,316",,,,,,,,,,,,,"East Coast, Southern US",Active,1991-01-01,day,,51-100,,,,,,
Amtech1,https://www.crunchbase.com/organization/amtech1,,"Cloud Computing, Developer APIs, Information Technology",http://amtech1.com/,"New Brunswick, New Jersey, United States","Amtech1 specializes in LAN, WAN, Cloud, Social Media, eCommerce, cutting edge programming languages, APIs and frameworks.","1,926,229",,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Active,1984-01-01,year,,,,,,,,
Prencipia,https://www.crunchbase.com/organization/prencipia,,"Cloud Computing, Consulting, Facilities Support Services, Information Technology, Network Security",https://www.prencipia.com/,"Tempe, Arizona, United States","Prencipia provides services and solutions for business processes, information technology and facilities management.","1,943,396",,,,,,,,,,,,,"Greater Phoenix Area, Western US",Active,1990-01-01,year,,1-10,,,,25923,USD,25923
Kistner,https://www.crunchbase.com/organization/kistner,,"Cloud Computing, IT Management, Management Consulting, Software, Software Engineering",http://kistner.net/,"Atlanta, Georgia, United States","Kistner is a consulting firm that provides software development, digital transformation, app modernization and cloud migration solutions.","1,948,668",,,,,,,,,,,,,"Greater Atlanta Area, East Coast, Southern US",Active,1990-01-01,year,,1-10,,,,,,
Bayber,https://www.crunchbase.com/organization/bayber,,"Cloud Computing, Cyber Security, Information Technology",http://bayber.com/,"Stockton, California, United States","Bayber is a technology solutions company that provides IT services, cloud computing, cyber security, and IT support.","1,952,627",,,,,,,,,,,,,"West Coast, Western US",Active,1988-01-01,year,,1-10,,,,,,
Compunet HIPAA Security Pros,https://www.crunchbase.com/organization/compunet-hipaa-security-pros,"Compunet HIPAA Security Pros the goal is to arm healthcare providers with the protocols, guidelines, understand, tools, and software they need to establish and sustain a HIPAA-compliant business. In addition to monitoring that exceeds or exceeds regulations, these solutions provide a multi modal security suite to protect against viruses, malware, and hacker intrusions. They think that a doctor's time is spent in medicine rather than staying up to date with and carrying out the demands of non patient focused government rules. They provide a thorough, end to end solution with elements that can bring even the ancient practices into compliance.","Cloud Computing, Information Technology, Network Security, Software",https://hipaasecuritypros.com,"Irvine, California, United States","Compunet HIPAA Security Pros offers network analysis, cloud backup, and mobile computing services.","1,967,771",,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US",Active,1995-01-01,year,,1-10,,,,,,
Brocade Communications Systems - vADC,https://www.crunchbase.com/organization/brocade-communications-systems-vadc,"vADC, the solution was ""born virtual"" and is a leader in the rapidly growing virtual ADC market. The solution can be quickly and easily provisioned either on premise, in a private/public cloud, or even through cloud service marketplaces such as AWS, Google, and Azure.",Cloud Computing,,"Cambridge, Massachusetts, United States",vADC is the advanced virtual application delivery controllers in the market today.,"1,979,101",,,,,,,,,,,,,"Greater Boston Area, East Coast, New England",Active,1995-01-01,year,,,,,,,,
ITneer,https://www.crunchbase.com/organization/itneer,,"Cloud Computing, Information Technology, SEO, Software",http://www.itneer.com/,"Buford, Georgia, United States",ITneer is a software services company provides software development and BPO services.,"1,993,736",,,,,,,,,,,,,"Greater Atlanta Area, East Coast, Southern US",Active,1990-01-01,day,1,1-10,Ajay Surana,,,,,
Technology Standards,https://www.crunchbase.com/organization/technology-standards,"Technology Standards provides guidance, design, and delivery services for it need, their services include assessments, analysis, project management, system and process automation, cloud and virtual computing, user awareness and training​, security and vulnerability, risk and disaster recovery, enterprise system, computer upgrades, network, cloud migrations,  email and directory service designs, policy and auditing enforcement, servers and databases, computer and operating system upgrades.","Advice, Cloud Computing, Consulting, Information Technology, Project Management, Training",https://www.techstandards.net,"Escondido, California, United States","Technology Standards provides managed IT solutions, security, risk assessment, hosting, and cloud computing services.","1,995,075",,,,,,,,,,,,,"Greater San Diego Area, West Coast, Western US",Active,1982-01-01,year,,,,,,,,
Wilkins Group,https://www.crunchbase.com/organization/wilkins-group-5279,,"Cloud Computing, Construction, Infrastructure",https://wilkins.com/,"Richardson, Texas, United States","Wilkins Group offers cell site maintenance,cloud computing, website designing, digital infrastructure broadband and construction services.","2,014,888",,,,,,,,,,,,,"Dallas/Fort Worth Metroplex, Southern US",Active,1986-01-01,year,,101-250,,,,,,
A & A Computers,https://www.crunchbase.com/organization/a-a-computers,,"Cloud Computing, Hardware, IT Infrastructure, Mobile Apps, Sales, Software, VoIP",http://www.anacomputers.com/web/,"Santa Clara, California, United States","A & A Computers specializes in cloud computing, networking, IT infrastructure solution along with hardware and software sales and services.","2,041,793",,,,,,,,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast",Active,1985-01-01,year,,11-50,,,,,,
MC² Systems,https://www.crunchbase.com/organization/mc²-systems,"A leading producer of the high quality yet affordable family of Auto Librarian library management software both Cloud and Windows based.  In addition we have been a re-seller of the reliable, made in the USA, Worth Data barcode units for decades.","Cloud Computing, Hardware, Software",https://store.scanbarcode.com,"Boca Raton, Florida, United States",A leading producer of the high quality yet affordable family of Auto Librarian library management software.,"2,051,954",,,,,,,,,,,,,"Greater Miami Area, East Coast, Southern US",Active,1987-01-01,year,,1-10,,,,,,
Euristika Software,https://www.crunchbase.com/organization/euristika-software,,"Cloud Computing, Software, Web Development",https://www.euristika.com,"Sarasota, Florida, United States","Euristika Software is a software development company that specializes in web applications, database development, and cloud services.","2,052,553",,,,,,,,,,,,,"East Coast, Southern US",Active,1985-01-01,year,,1-10,,,,,,
MDCOM,https://www.crunchbase.com/organization/mdcom,,"Cloud Computing, Telecommunications, Virtualization, VoIP",https://md-com.com/,"West Bridgewater, Massachusetts, United States","MDCOM specializes in VoIP systems, card access, virtualization, data networks, IP video surveillance, and business telephone systems.","2,058,327",,,,,,,,,,,,,"Greater Boston Area, East Coast, New England",Active,1979-01-01,year,,11-50,,,,,,
